"176","176","[{""situation"":1,""level"":3,""description"":""香肠属于高胆固醇高脂肪食品，特别是含有亚硝酸盐等化学物质，对胎宝宝发育不利，准妈妈慎吃。""},{""situation"":2,""level"":3,""description"":""香肠中有大量的亚硝酸盐和防腐剂，不利于产后妈妈身体调养，月子期间要少吃或者不吃。""},{""situation"":3,""level"":3,""description"":""哺乳期可以吃香肠，但是要少吃，而且最好是吃自家做的，市面上售卖的质量无法保证。市面上的不少香肠中有大量的亚硝酸盐和防腐剂，吃多了会影响奶水质量，不利于自身和宝宝的健康。""},{""situation"":4,""level"":3,""description"":""对孕妇来说，香肠可开胃助食，增进食欲。但是市面上售卖的香肠中有亚硝酸盐等化学成分，对胎宝宝是不好的。所有试管孕妈妈们如果想吃，可以自己买猪肉和猪大肠做香肠来吃。""}]",,"17/12/2018 18:22:02"
"177","177","[{""situation"":1,""level"":4,""description"":""鸡翅富含胶质、维生素A和不饱和脂肪酸，可以增强准妈妈和胎宝宝的免疫力和抗氧化能力，预防畸形儿。不过，患有高血压、高血脂的准妈妈最好不要食用。""},{""situation"":2,""level"":4,""description"":""鸡翅温中益气、强腰健胃的功效，有利于新妈妈产后康复，但含脂肪和胆固醇较多，最好不要多吃。""},{""situation"":3,""level"":4,""description"":""鸡翅营养丰富，还有催乳的效果，哺乳期妈妈可以吃。但要注意尽量避免吃炸制的鸡翅。""},{""situation"":4,""level"":4,""description"":""对于产妇来说，是可以食用鸡翅的，因为鸡翅不仅能够温中益气，有强腰、健胃的功效，但是试管产妇吃鸡翅的做法应该少油，并不适宜吃煎炸的鸡翅呢。""}]",,"17/12/2018 18:22:03"
"178","178","[{""situation"":1,""level"":4,""description"":""猪血中含有多种人体必需的营养物质，准妈妈食用好处颇多。猪血中含有大量适宜人体吸收的铁，可以有效预防和改善孕期贫血。但是目前很多商贩为了利益，给猪大量使用化学物品，尽量还是少吃为妙，一周最多吃两回。""},{""situation"":2,""level"":4,""description"":""猪血富含维生素B2、维生素C、蛋白质、铁、磷、钙、尼克酸等营养成分，对贫血而面色苍白者有改善作用，是产后康复的理想食物。食用时要洗净。""},{""situation"":3,""level"":4,""description"":""猪血中含铁量高，而且以血红素铁的形式存在，容易被人体吸收利用，哺乳期妈妈多吃些有动物血的菜肴，可以防治缺铁性贫血。""},{""situation"":4,""level"":4,""description"":""猪血中含有人体必需的无机盐，如钙、磷、钾、钠等，以及微量元素铁、锌、铜、锰等，准妈妈食用好处颇多。但是目前很多商贩为了利益，给猪大量使用化学物品，尽量还是少吃为妙。""}]",,"17/12/2018 18:22:03"
"179","179","[{""situation"":1,""level"":4,""description"":""猪肉营养丰富，对胎儿的发育很有好处，准妈妈可以吃。但最好不要吃母猪肉，母猪肉营养差、无香味，食用母猪肉易引起贫血、血红蛋白尿、溶血性黄疸等疾病。""},{""situation"":2,""level"":4,""description"":""猪肉营养丰富，具有补虚强身、滋阴润燥、丰肌泽肤的作用，是病后体弱、产后血虚很好的营养滋补之品，但食用时需注意品质。""},{""situation"":3,""level"":4,""description"":""猪肉含有丰富的蛋白质及脂肪、碳水化合物、钙、磷、铁等成分，哺乳期妈妈吃猪肉有助于乳汁分泌，但不要吃脂肪过多的部位，以免发胖。""},{""situation"":4,""level"":4,""description"":""猪肉营养丰富，具有补虚强身、滋阴润燥、丰肌泽肤的作用，因此试管妈妈可以食用，通过此来调理好身体。""}]",,"17/12/2018 18:22:03"
"180","180","[{""situation"":1,""level"":4,""description"":""即包括鸡心、鸡肝、鸡肾、鸡肠等，鲜美可口，且有多样营养素。中医认为它们皆有助消化、和脾胃之功效。合而为汤，能健胃消食、润肤养肌。动物肝脏对胎宝宝发展有好处。烹饪前需洗净。鸡杂胆固醇含量较高，需注意适量食用。""},{""situation"":2,""level"":4,""description"":""鸡杂富含多种营养素，但是建议挑出鸡胗，不易消化。而且鸡杂的脂肪含量较高，不可多食，以免影响产后瘦身。""},{""situation"":3,""level"":4,""description"":""鸡杂多种营养素有利于提高奶水质量，但是其中的鸡胗要少吃。鸡胗的胆固醇和脂肪很高，宜少吃。""},{""situation"":4,""level"":4,""description"":""鸡杂，包括鸡心、鸡肝、鸡肾、鸡肠等，中医认为它们皆有助消化、和脾胃之功效。合而为汤，能健胃消食、润肤养肌。试管妈妈是可以吃的哦，但是要注意胆固醇摄入量过高。""}]",,"17/12/2018 18:22:03"
"181","181","[{""situation"":1,""level"":3,""description"":""田鸡虽富含蛋白质、钙、磷等营养元素，但是田鸡来源难以保证水质干净、无农药或重金属污染，且不易清洗，体内有很多寄生菌和寄生虫，不建议食用。如果孕妇实在特别想吃，可以少吃一些人工养殖的田鸡，要洗干净，烹饪熟透。""},{""situation"":2,""level"":3,""description"":""田鸡含有丰富的蛋白质、钙和磷，肉质性凉味咸而无毒，是大补元气治脾虚的营养食品，可以治阴虚牙痛、腰痛，是产妇补品，但烹饪前一定要清洗干净，高温烹煮，以防细菌和寄生虫。""},{""situation"":3,""level"":3,""description"":""田鸡富含维生素E和锌、硒等微量元素，能延缓机体衰老，润泽肌肤，防癌抗癌。如果确定田鸡来源干净、水质或生存环境无农药及重金属污染，同时又洗得干净，烹饪熟透，可以食用，尤其对哺乳期妈妈有通乳汁、补身体、促康复的功效。不过田鸡身体内有很多寄生菌和寄生虫，它们的卵或幼细胞不是100度高温就能杀死的，还是要谨慎为好。""},{""situation"":4,""level"":3,""description"":""田鸡又叫虎纹蛙，因为田鸡体内有很多寄生菌和寄生虫，这些寄生菌和寄生虫进入孕妇体内，可能危害胎儿发育，此外，田鸡的生存环境可能受到农药等污染，这对试管孕妇来说也非常不利。""}]",,"17/12/2018 18:22:03"
"182","182","[{""situation"":1,""level"":1,""description"":""野生大雁是国家二级保护动物，而且体内可能有寄生虫和细菌，特殊时期还会成为病毒的传播载体，因此不建议食用。""},{""situation"":2,""level"":1,""description"":""野生大雁是国家二级保护动物，而且体内可能有寄生虫和细菌，特殊时期还会成为病毒的传播载体，因此不建议食用。 ""},{""situation"":3,""level"":1,""description"":""野生大雁是国家二级保护动物，而且体内可能有寄生虫和细菌，特殊时期还会成为病毒的传播载体，因此不建议食用。""},{""situation"":4,""level"":1,""description"":""雁肉味甘、性平、微辛、无毒，入肺、肝、肾经；有去湿通络、活血养颜，滋阴、壮阳、抗衰老，清热解毒，益气，耐暑，助气，壮筋骨等功效，是理想的高蛋白，低脂肪的保健食品。但是，大雁是国家二级保护动物，不可杀害。""}]",,"17/12/2018 18:22:03"
"183","183","[{""situation"":1,""level"":4,""description"":""鸭肉里含有丰富的蛋白质和氨基酸对准妈妈和胎宝宝都有好处，准妈妈可以吃。""},{""situation"":2,""level"":4,""description"":""鸭肉蛋白质含量比畜肉含量高得多，脂肪含量适中且分布较均匀，而且容易被人体吸收，适合滋补，月子里新妈妈适量食用，有利于产后恢复。""},{""situation"":3,""level"":4,""description"":""鸭肉蛋白质高、脂肪少，具有滋补功效。但鸭肉性凉，奶水少的哺乳期妈妈少吃。""},{""situation"":4,""level"":4,""description"":""试管妈妈可以吃，可食部分鸭肉中的蛋白质含量约16％－25％，鸭肉里含有丰富的蛋白质和氨基酸对试管准妈妈和胎宝宝都有好处。注意不要吃啤酒鸭等含有孕妇忌食材料烹饪出来的鸭肉。""}]",,"17/12/2018 18:22:03"
"184","184","[{""situation"":1,""level"":4,""description"":""驴肉富含优质蛋白以及多种人体所需的氨基酸、维生素和微量元素，脂肪含量却很低，常食不会引起肥胖，因此非常适合孕妇进补。""},{""situation"":2,""level"":4,""description"":""驴肉味甘、酸，性平，对缓解久病之后的气血亏虚，短气乏力，食欲不振，阴血不足等有一定功效，对功能性子宫出血和出血性紫癜等症也有一定缓解作用，月子里新妈妈适量吃驴肉，有利于产后康复。""},{""situation"":3,""level"":4,""description"":""驴肉补脾益肺，对母乳妈妈身体恢复有帮助，但要注意适量。驴肉吃多了会上火，注意一定要煮熟。""},{""situation"":4,""level"":4,""description"":""试管孕妇是可以吃驴肉的，因为驴肉有补气养血、滋阴壮阳、安神去烦的功效。""}]",,"17/12/2018 18:22:03"
"185","185","[{""situation"":1,""level"":3,""description"":""咸蛋属于腌制食品，食用过多腌制品可致癌，太咸也容易加重准妈妈水肿，孕期慎吃。""},{""situation"":2,""level"":3,""description"":""咸蛋富含脂肪、蛋白质以及人体所需的各种氨基酸，但是它属于高盐食物，建议新妈妈慎吃。""},{""situation"":3,""level"":3,""description"":""咸蛋的盐分含量高，哺乳期的妈妈食用，会影响奶水的质量，慎吃。""},{""situation"":4,""level"":3,""description"":""因为腌鸭蛋对试管妈妈来说有两个弊端，其一，腌鸭蛋是腌制食品，吃多可致癌；其二，腌鸭蛋含盐较多，试管妈妈摄入太多盐容易造成水肿。所以还是少吃为好。""}]",,"17/12/2018 18:22:03"
"186","186","[{""situation"":1,""level"":4,""description"":""猪排中，尤其是猪骨里含有丰富的胶原蛋白、脂肪和钙质，容易被人体消化吸收。而猪排的肉中矿物质含量也很突出，能去热生津、改善便秘、增强免疫。不过，烹饪猪排，尤其是煎猪排时很难保证肉类彻底熟透，有感染弓形虫的风险，准妈妈更适合吃炖或蒸的猪排和排骨。""},{""situation"":2,""level"":4,""description"":""猪排是指炸过或煎过的大片瘦猪肉，含有优质蛋白质、脂肪，但是做法宜清淡。""},{""situation"":3,""level"":4,""description"":""猪排不仅可以补充能量，猪排中的磷酸钙和骨胶原成分还可以增强人体的骨髓造血功能。不过，猪排以煎炸为主，油脂含量高，多吃易发胖，且影响奶水质量，做法宜清淡。""},{""situation"":4,""level"":3,""description"":""烹饪猪排，尤其是煎猪排时很难保证肉类彻底熟透，有感染弓形虫的风险，试管准妈妈应尽量少吃，准妈妈更适合吃炖或蒸的猪排和排骨。""}]",,"17/12/2018 18:22:03"
"187","187","[{""situation"":1,""level"":1,""description"":""狗肉性热，具有活血功能，孕早期食用会增加流产的风险。而且狗肉可能含有寄生虫、细菌和病毒，食品安全难以保证，因此不建议准妈妈食用。""},{""situation"":2,""level"":1,""description"":""狗肉性热，新妈妈吃狗肉可能会引起上火，对身体不利。而且狗肉可能携带寄生虫、细菌和病毒，食品安全难以保障，因此不建议新妈妈食用。""},{""situation"":3,""level"":1,""description"":""狗肉性热，母乳妈妈吃狗肉可能会引起上火，对身体不利。而且狗肉可能携带寄生虫、细菌和病毒，食品安全难以保障，因此不建议母乳妈妈食用。""},{""situation"":4,""level"":1,""description"":""狗肉虽有温补脾胃、补肾助阳、壮力气、补血脉的功效，但多病菌，不能保证食用安全，会危害试管孕妇的身体健康。""}]",,"17/12/2018 18:22:03"
"188","188","[{""situation"":1,""level"":4,""description"":""鹌鹑蛋的营养价值不亚于鸡蛋，丰富的蛋白质、脑磷脂、卵磷脂、赖氨酸、胱氨酸、维A、维B2、维B1、铁、磷、钙等营养物质，有利于胎宝宝的成长发育。""},{""situation"":2,""level"":4,""description"":""鹌鹑蛋味甘、性平，有补气益血、强筋壮骨、强身健脑、丰肌泽肤等功效。鹌鹑蛋对贫血、营养不良、神经衰弱有调补作用，有利于新妈妈的产后康复。""},{""situation"":3,""level"":4,""description"":""鹌鹑蛋中的氨基酸种类齐全，含量丰富，铁、核黄素、维生素A的含量均比同量鸡蛋高出两倍左右，而胆固醇却很低，母乳妈妈适量食用可以有效提高奶水质量。""},{""situation"":4,""level"":4,""description"":""试管孕妇能吃。鹌鹑蛋有很高的营养成分，鹌鹑蛋胆固醇比较高，需要控制量。""}]",,"17/12/2018 18:22:03"
"189","189","[{""situation"":1,""level"":4,""description"":""鸽肉的蛋白质含量高，脂肪含量较低，钙、铁、铜等元素及维生素A、B族维生素等也较其他肉类多，准妈妈可以在孕期作为补品适量食用。""},{""situation"":2,""level"":4,""description"":""古话说“一鸽胜九鸡”，鸽子营养价值较高，对老年人、体虚病弱者、手术病人、新妈妈来说都非常适合。而且鸽肉对贫血、病后体弱、血虚闭经有很好的功效，可以帮助新妈妈产后身体康复。""},{""situation"":3,""level"":4,""description"":""鸽子的营养价值极高，鸽肉为高蛋白、低脂肪食品，所含蛋白质中有许多人体所必需氨基酸，有利于提高母乳妈妈的奶水质量。""},{""situation"":4,""level"":4,""description"":""古话说“一鸽胜九鸡”，鸽子营养价值较高，对老年人、体虚病弱者、手术病人、试管孕妇非常适合。鸽肉对贫血、病后体弱、血虚闭经都有功效。""}]",,"17/12/2018 18:22:03"
